Date,Profit/Losses
1/1/10,"$867,884.00"
2/1/10,"$984,655.00"
3/1/10,"$322,013.00"
4/1/10,"-$69,417.00"
5/1/10,"$310,503.00"
6/1/10,"$522,857.00"
7/1/10,"$1,033,096.00"
8/1/10,"$604,885.00"
9/1/10,"-$216,386.00"
10/1/10,"$477,532.00"
11/1/10,"$893,810.00"
12/1/10,"-$80,353.00"
1/1/11,"$779,806.00"
2/1/11,"-$335,203.00"
3/1/11,"$697,845.00"
4/1/11,"$793,163.00"
5/1/11,"$485,070.00"
6/1/11,"$584,122.00"
7/1/11,"$62,729.00"
8/1/11,"$668,179.00"
9/1/11,"$899,906.00"
10/1/11,"$834,719.00"
11/1/11,"$132,003.00"
12/1/11,"$309,978.00"
1/1/12,"-$755,566.00"
2/1/12,"$1,170,593.00"
3/1/12,"$252,788.00"
4/1/12,"$1,151,518.00"
5/1/12,"$817,256.00"
6/1/12,"$570,757.00"
7/1/12,"$506,702.00"
8/1/12,"-$1,022,534.00"
9/1/12,"$475,062.00"
10/1/12,"$779,976.00"
11/1/12,"$144,175.00"
12/1/12,"$542,494.00"
1/1/13,"$359,333.00"
2/1/13,"$321,469.00"
3/1/13,"$67,780.00"
4/1/13,"$471,435.00"
5/1/13,"$565,603.00"
6/1/13,"$872,480.00"
7/1/13,"$789,480.00"
8/1/13,"$999,942.00"
9/1/13,"-$1,196,225.00"
10/1/13,"$268,997.00"
11/1/13,"-$687,986.00"
12/1/13,"$1,150,461.00"
1/1/14,"$682,458.00"
2/1/14,"$617,856.00"
3/1/14,"$824,098.00"
4/1/14,"$581,943.00"
5/1/14,"$132,864.00"
6/1/14,"$448,062.00"
7/1/14,"$689,161.00"
8/1/14,"$800,701.00"
9/1/14,"$1,166,643.00"
10/1/14,"$947,333.00"
11/1/14,"$578,668.00"
12/1/14,"$988,505.00"
1/1/15,"$1,139,715.00"
2/1/15,"$1,029,471.00"
3/1/15,"$687,533.00"
4/1/15,"-$524,626.00"
5/1/15,"$158,620.00"
6/1/15,"$87,795.00"
7/1/15,"$423,389.00"
8/1/15,"$840,723.00"
9/1/15,"$568,529.00"
10/1/15,"$332,067.00"
11/1/15,"$989,499.00"
12/1/15,"$778,237.00"
1/1/16,"$650,000.00"
2/1/16,"-$1,100,387.00"
3/1/16,"-$174,946.00"
4/1/16,"$757,143.00"
5/1/16,"$445,709.00"
6/1/16,"$712,961.00"
7/1/16,"-$1,163,797.00"
8/1/16,"$569,899.00"
9/1/16,"$768,450.00"
10/1/16,"$102,685.00"
11/1/16,"$795,914.00"
12/1/16,"$60,988.00"
1/1/17,"$138,230.00"
2/1/17,"$671,099.00"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
